Date,AC.TO
2025-03-17,15.489999771118164
2025-03-18,15.369999885559082
2025-03-19,15.220000267028809
2025-03-20,15.199999809265137
2025-03-21,15.229999542236328
2025-03-24,15.350000381469727
2025-03-25,15.229999542236328
2025-03-26,15.119999885559082
2025-03-27,14.59000015258789
2025-03-28,14.130000114440918
2025-03-31,14.170000076293945
2025-04-01,14.380000114440918
2025-04-02,14.34000015258789
2025-04-03,13.989999771118164
2025-04-04,13.550000190734863
